2147483647,11,2147483647,20,32,2147483647,6,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,16,2147483647,2147483647,2147483647,11,46,28,23,2147483647,18,43,2147483647,34,2147483647,2147483647,15,27,2147483647,15,19,2147483647,7,2147483647,12,50,42,2147483647,23,6,1,4,2147483647,19,2147483647,2147483647,29,38,2147483647,2147483647,36,2,2147483647,1,23,2147483647,27,5,2147483647,1,0,2147483647,2147483647,2,2147483647,2147483647,2147483647,2147483647,28,2147483647,2147483647,4,48,7,41,42,2147483647,2147483647,2147483647,2147483647,29,8,2147483647,2147483647,2147483647,46,40,22,29,43,2147483647,2147483647,29,42,14,46,24,2147483647,2147483647,44,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,48,17,2147483647,44,34,2147483647,7,2147483647,49,2147483647,2147483647,2147483647,16,15,2147483647,2147483647,2147483647,2147483647,37,1
2,15,2147483647,2147483647,9,32,35,2147483647,17,2147483647,32,24,2147483647,2147483647,2147483647,21,2147483647,2147483647,2147483647,48,2147483647,2147483647,41,2147483647,6,2147483647,33,2147483647,35,2147483647,2147483647,2147483647,33,26,39,2147483647,24,36,41,11,2147483647,45,43,2147483647,10,48,19,2147483647,2147483647,4,2147483647,2147483647,2147483647,2147483647,46,2147483647,18,15,2147483647,10,34,2147483647,2147483647,0,2147483647,18,2147483647,2147483647,2147483647,2147483647,33,2147483647,34,8,6,2147483647,34,2147483647,2147483647,2147483647,2147483647,14,2147483647,2147483647,44,38,2147483647,48,2147483647,2147483647,41,2147483647,2147483647,21,7,2147483647,26,5,22,2147483647,2147483647,2147483647,2147483647,13,38,2147483647,50,27,43,6,2147483647,42,9,7,18,46,2147483647,7,6,2147483647,2147483647,28,31,28,3,2147483647,2147483647,2147483647
2147483647,37,2147483647,2147483647,2147483647,41,42,19,19,2147483647,47,8,2147483647,2147483647,2147483647,38,27,2147483647,33,9,2147483647,30,2147483647,2147483647,2147483647,2147483647,37,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,43,2147483647,2147483647,2147483647,2147483647,9,32,46,2147483647,2147483647,49,2147483647,2147483647,13,17,47,2147483647,2147483647,18,2147483647,31,42,12,2147483647,2147483647,27,2147483647,35,3,2147483647,32,0,15,2147483647,30,2147483647,2147483647,2147483647,47,2147483647,2147483647,2147483647,35,7,2147483647,2147483647,22,4,13,2147483647,8,2147483647,28,2147483647,2147483647,8,37,2147483647,2147483647,2147483647,35,2147483647,2147483647,2147483647,39,43,2147483647,2147483647,2147483647,4,2147483647,39,1,50,45,2147483647,2147483647,47,24,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,22,24,2147483647,2147483647,37,2147483647,2147483647,2147483647,39
2147483647,34,2147483647,2147483647,2147483647,2147483647,2147483647,25,2147483647,18,2147483647,7,6,2147483647,1,49,2147483647,35,2147483647,2147483647,38,30,2147483647,2147483647,2147483647,26,2147483647,23,22,19,33,2147483647,39,35,2147483647,1,2147483647,47,2147483647,2,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,32,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,12,43,2147483647,2147483647,32,4,2147483647,8,2147483647,22,2147483647,2147483647,0,2147483647,7,35,2147483647,34,11,2147483647,42,2147483647,31,39,4,22,40,32,7,2147483647,36,14,5,2147483647,2147483647,15,4,41,2147483647,33,5,2147483647,44,2147483647,2147483647,2147483647,2147483647,2147483647,12,22,2147483647,2147483647,33,2147483647,10,2147483647,7,2147483647,37,25,2147483647,45,4,2147483647,2147483647,2147483647,46,2147483647,2147483647,32,37,2147483647,5,4,17
2147483647,18,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,8,2147483647,2147483647,7,49,4,2147483647,2147483647,2147483647,31,27,2147483647,2147483647,2147483647,2147483647,25,2147483647,1,2147483647,24,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,6,24,2147483647,31,2147483647,2147483647,3,2147483647,2147483647,18,20,2147483647,11,2147483647,12,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,37,2147483647,32,27,14,2147483647,2147483647,2147483647,2147483647,2147483647,39,0,20,39,2147483647,2147483647,41,38,4,43,2147483647,2147483647,2147483647,1,33,2147483647,35,40,46,2147483647,26,41,9,40,10,2147483647,1,2147483647,2147483647,33,37,50,23,20,2147483647,45,2147483647,2147483647,10,2147483647,45,36,23,22,2147483647,2147483647,2147483647,5,2147483647,2147483647,2147483647,47,2147483647,36,40,2147483647,2147483647,50,15,2147483647,2147483647,2147483647,2147483647
7,2147483647,10,6,19,46,2147483647,40,28,30,49,42,6,2147483647,46,2147483647,2147483647,2147483647,44,2147483647,2147483647,2147483647,2147483647,36,35,39,46,36,5,38,35,2147483647,27,2147483647,2147483647,2147483647,2,2147483647,20,45,2147483647,2147483647,48,2147483647,42,18,2147483647,32,35,2147483647,10,2147483647,2147483647,2147483647,36,2147483647,40,37,17,2147483647,34,34,23,2147483647,2147483647,2147483647,1,0,2147483647,2147483647,2147483647,2147483647,2147483647,49,33,2147483647,2147483647,36,4,2147483647,46,2147483647,1,23,49,2147483647,39,29,4,34,3,13,44,9,2147483647,12,42,2147483647,2147483647,15,2147483647,18,2147483647,2147483647,26,45,20,2147483647,2147483647,25,1,13,2147483647,42,13,2147483647,2147483647,2,21,11,14,2147483647,32,2147483647,18,34,2147483647,2147483647
2147483647,2147483647,2147483647,17,2147483647,26,14,45,33,2147483647,27,12,12,8,15,19,2147483647,2147483647,44,2147483647,20,20,35,2147483647,13,23,48,11,2147483647,43,30,9,2147483647,2147483647,25,2147483647,8,8,2147483647,2147483647,2147483647,24,2147483647,13,2147483647,2147483647,45,11,2147483647,18,29,41,2,2147483647,2147483647,2147483647,15,36,2147483647,1,2147483647,2147483647,2147483647,2,42,2147483647,2147483647,2147483647,0,2147483647,2147483647,36,2147483647,35,2147483647,2147483647,35,2147483647,35,38,2147483647,19,2147483647,2147483647,20,45,20,2147483647,2147483647,18,7,2147483647,2147483647,26,1,2147483647,2147483647,6,4,33,2147483647,2147483647,5,2147483647,2147483647,2147483647,25,34,21,2147483647,2147483647,2147483647,2147483647,3,14,10,8,2147483647,2147483647,2147483647,2147483647,48,39,4,2147483647,5,2147483647,49
31,46,2147483647,40,49,37,2147483647,27,2147483647,18,15,39,46,2147483647,2147483647,2147483647,36,20,23,16,5,17,9,2147483647,2147483647,2147483647,47,2147483647,20,2147483647,48,17,15,2147483647,43,14,10,2147483647,15,2147483647,3,40,45,2147483647,30,10,1,37,17,7,21,2147483647,32,46,17,22,19,2147483647,35,18,7,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,40,27,0,22,2147483647,2147483647,11,2147483647,22,25,2147483647,2147483647,2147483647,2147483647,38,2147483647,2147483647,24,4,10,2147483647,2,2147483647,11,46,2147483647,44,2147483647,45,2147483647,2147483647,2147483647,39,40,2147483647,2147483647,2147483647,32,29,22,2147483647,22,11,2,48,23,2147483647,30,18,2147483647,2147483647,2147483647,2147483647,2147483647,35,2147483647,2147483647,2147483647,32,2147483647,27
11,44,48,2,2,2147483647,26,20,23,40,25,2147483647,5,40,20,2147483647,7,2147483647,2147483647,2147483647,2147483647,9,47,45,2147483647,3,13,2147483647,25,2147483647,9,2147483647,2147483647,2147483647,21,2147483647,2147483647,47,2147483647,22,2147483647,2147483647,34,2147483647,43,39,2147483647,2147483647,2147483647,10,2147483647,8,9,39,35,35,2147483647,2,15,46,2147483647,42,2147483647,2147483647,7,50,40,9,6,41,0,2147483647,2147483647,12,22,44,40,25,9,36,35,9,2147483647,39,2147483647,2147483647,5,36,2147483647,3,2,2147483647,14,2147483647,9,2147483647,2147483647,2147483647,2147483647,42,9,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,22,11,14,29,2147483647,22,35,21,2147483647,17,2147483647,2147483647,2147483647,30,42,28,35,15,2147483647,2147483647
2147483647,48,2147483647,31,10,2147483647,2147483647,2147483647,5,20,2147483647,35,31,49,40,38,2147483647,2147483647,2147483647,50,2147483647,42,7,2147483647,31,24,2147483647,42,6,2147483647,2147483647,2147483647,31,44,12,38,2147483647,29,5,13,2147483647,2147483647,23,19,31,2147483647,10,2147483647,2147483647,2147483647,49,11,2147483647,5,2147483647,2147483647,5,21,2147483647,24,2147483647,44,35,2147483647,2147483647,2147483647,2147483647,16,2147483647,2147483647,23,0,10,2147483647,2147483647,2147483647,31,2147483647,2147483647,2147483647,47,28,2147483647,25,2147483647,25,4,36,2147483647,44,23,7,2147483647,2147483647,2147483647,2147483647,28,2147483647,2147483647,2147483647,24,2147483647,2147483647,36,2147483647,2147483647,10,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,38,2147483647,43,41,2147483647,2147483647,2147483647,17,4,44,2147483647,2147483647,33
2147483647,29,2147483647,40,25,2147483647,41,16,2147483647,37,10,2147483647,2147483647,2147483647,2147483647,23,2147483647,4,25,28,18,27,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,25,49,41,2147483647,2147483647,40,11,2147483647,2,24,39,23,33,22,44,37,2147483647,22,12,4,27,49,2147483647,9,2147483647,34,2147483647,45,15,2147483647,45,2147483647,15,2147483647,2147483647,2147483647,5,23,47,37,3,24,2147483647,0,2147483647,2147483647,2147483647,47,29,33,2147483647,2147483647,23,2147483647,29,2147483647,5,2147483647,12,2147483647,28,2147483647,25,2147483647,2147483647,5,2147483647,39,26,38,2147483647,2147483647,23,2147483647,2147483647,18,2147483647,2147483647,2147483647,2147483647,2147483647,19,2147483647,1,2147483647,2147483647,18,11,2,2147483647,2147483647,2147483647,2147483647,21,2147483647,8,9,2147483647,31
27,2147483647,2147483647,2147483647,46,2147483647,8,2147483647,2147483647,8,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,16,17,2147483647,2147483647,1,2147483647,2147483647,2147483647,44,30,3,10,2147483647,2147483647,36,26,2147483647,2147483647,2147483647,2147483647,4,43,2147483647,10,2147483647,2147483647,3,2147483647,46,12,8,6,2147483647,2147483647,2147483647,8,31,2147483647,2147483647,5,2147483647,2147483647,2147483647,2147483647,15,2147483647,17,2147483647,16,2147483647,9,13,14,2147483647,43,12,0,24,2147483647,2147483647,36,2147483647,29,29,49,50,2147483647,2147483647,28,2147483647,2147483647,21,2147483647,23,21,2147483647,3,2147483647,32,12,2147483647,2147483647,2147483647,2147483647,2147483647,23,23,25,2147483647,2147483647,2147483647,2147483647,4,29,49,2147483647,2147483647,39,38,2147483647,2147483647,2147483647,2147483647,35,34,49,7,21,2147483647,2147483647,2
48,2147483647,30,23,2147483647,2147483647,28,2147483647,45,2147483647,32,2147483647,2147483647,2147483647,32,2147483647,30,22,2147483647,2147483647,12,21,2147483647,2147483647,18,40,49,38,11,10,9,2147483647,2147483647,2147483647,29,42,8,2147483647,2147483647,39,39,15,2147483647,2147483647,21,2147483647,5,26,8,16,2147483647,20,9,22,2147483647,3,2147483647,2147483647,3,42,32,41,2147483647,2147483647,2147483647,6,2147483647,1,2147483647,2147483647,2147483647,14,26,3,0,2147483647,13,2147483647,2147483647,11,2147483647,2147483647,44,2147483647,47,2147483647,30,42,2147483647,12,2147483647,11,33,2147483647,40,2147483647,3,2147483647,2147483647,2,2147483647,38,2147483647,17,10,2147483647,2147483647,39,10,43,22,2147483647,2147483647,2147483647,8,44,2147483647,2147483647,10,2147483647,23,2147483647,26,44,47,2147483647,2147483647,28
47,29,24,2147483647,22,2147483647,2147483647,2147483647,18,38,32,31,2147483647,2147483647,37,2147483647,2147483647,2147483647,6,2147483647,19,21,2147483647,26,2147483647,38,2147483647,41,2147483647,44,22,10,34,48,2147483647,2147483647,3,2147483647,2147483647,9,27,35,17,2147483647,2147483647,2147483647,2147483647,50,20,2147483647,28,42,2147483647,27,2147483647,2147483647,2147483647,47,2147483647,2147483647,2147483647,2147483647,24,2147483647,14,2147483647,19,2,32,28,2147483647,35,21,2147483647,2147483647,0,2147483647,2147483647,2147483647,2147483647,38,48,29,18,2147483647,30,2147483647,2147483647,2147483647,2147483647,2147483647,23,30,2147483647,20,22,2147483647,32,2147483647,2147483647,6,32,2147483647,2147483647,2147483647,25,15,2147483647,9,4,2147483647,2147483647,17,4,2147483647,20,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,9
28,1,2147483647,2147483647,49,49,35,15,38,48,10,2147483647,18,27,2147483647,2147483647,49,6,2147483647,2147483647,31,2147483647,38,2147483647,17,40,2147483647,2147483647,2147483647,2147483647,29,33,2147483647,40,2147483647,10,2147483647,2147483647,29,2147483647,36,3,2147483647,2147483647,2147483647,2147483647,3,24,45,33,40,2147483647,2147483647,2147483647,2147483647,37,2147483647,31,2147483647,2147483647,28,10,26,2147483647,2147483647,2147483647,2147483647,2147483647,45,49,10,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,2147483647,24,38,1,44,2147483647,2147483647,47,39,5,2147483647,17,32,2147483647,2147483647,2147483647,7,10,44,2147483647,2147483647,32,2147483647,24,46,2147483647,36,2147483647,19,2147483647,2147483647,50,2147483647,2147483647,4,23,2147483647,41,2147483647,2147483647,26,2147483647,13,2147483647,34,26,2147483647,3,44,49
2147483647,2147483647,2147483647,2147483647,32,5,43,19,2147483647,43,2147483647,2147483647,2147483647,10,29,34,21,30,2147483647,2147483647,50,47,11,2147483647,49,12,2147483647,2147483647,17,2147483647,9,2147483647,2147483647,5,2147483647,2147483647,2147483647,2147483647,32,2147483647,2147483647,2147483647,2147483647,2147483647,6,17,20,2147483647,7,2147483647,27,43,2147483647,2147483647,19,2147483647,2147483647,2147483647,32,2147483647,2147483647,2147483647,2147483647,41,35,2147483647,32,29,2147483647,23,38,2147483647,2147483647,2147483647,16,2147483647,2147483647,0,2147483647,38,30,25,2147483647,32,2147483647,2147483647,33,2147483647,2,2147483647,22,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,39,1,48,2147483647,25,36,2147483647,2147483647,49,13,42,2147483647,38,2147483647,2147483647,2147483647,41,32,29,19,22,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647
20,2147483647,2147483647,29,9,2147483647,23,2147483647,18,2147483647,23,2147483647,2147483647,2147483647,29,47,2147483647,39,30,33,2147483647,31,2147483647,2147483647,2147483647,45,11,2147483647,2147483647,29,21,2147483647,29,2147483647,2147483647,37,6,32,2147483647,42,41,2147483647,2147483647,2147483647,47,41,23,49,2147483647,7,22,2147483647,20,8,30,21,2147483647,2147483647,37,2147483647,11,3,11,2147483647,2147483647,2147483647,24,2147483647,2147483647,45,2147483647,2147483647,24,26,2147483647,2147483647,45,42,0,27,30,2,17,22,31,47,2147483647,11,30,2147483647,11,6,2147483647,2147483647,9,1,2147483647,2147483647,6,7,2147483647,2147483647,27,13,2147483647,3,2147483647,2147483647,2147483647,11,17,2147483647,2147483647,36,2147483647,33,32,2147483647,2147483647,21,2147483647,39,2147483647,19,2147483647,2147483647,2147483647,31
10,2147483647,38,22,20,43,2147483647,2147483647,26,28,31,34,46,18,2147483647,2147483647,28,2147483647,2147483647,2147483647,2147483647,2147483647,44,2147483647,2147483647,44,38,2147483647,2147483647,17,12,27,45,2147483647,2147483647,2147483647,48,2147483647,2147483647,46,2147483647,2147483647,2147483647,2147483647,2147483647,43,2147483647,2147483647,44,2147483647,49,20,18,2147483647,33,2147483647,2147483647,2147483647,42,12,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,45,2147483647,21,2147483647,14,2147483647,48,24,2147483647,15,2147483647,2147483647,2147483647,0,21,2147483647,41,10,5,2147483647,21,2147483647,2147483647,45,19,2147483647,8,2,2147483647,17,18,2147483647,2147483647,45,2147483647,8,2147483647,33,2147483647,24,46,2147483647,2147483647,37,45,2147483647,2147483647,3,28,16,34,38,45,47,25,2147483647,2147483647,40,2147483647,44,2147483647,2147483647
2147483647,2,2147483647,2147483647,2147483647,2147483647,35,2147483647,2147483647,2147483647,2147483647,2147483647,30,2147483647,22,2147483647,37,23,2147483647,27,2147483647,2147483647,10,27,19,25,10,2147483647,2147483647,29,2147483647,2147483647,18,7,2147483647,2147483647,21,2147483647,2147483647,2147483647,2147483647,2147483647,13,2147483647,2147483647,36,2147483647,2147483647,44,2147483647,32,2147483647,44,23,2147483647,2147483647,2147483647,2147483647,8,1,26,2147483647,2147483647,8,2147483647,10,25,1,39,2147483647,2147483647,2147483647,48,2147483647,2147483647,2147483647,2147483647,32,2147483647,44,0,21,2147483647,30,2147483647,30,50,2147483647,13,2147483647,3,15,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,12,2147483647,29,2147483647,9,9,2147483647,3,29,2147483647,2147483647,30,2147483647,2147483647,2147483647,25,2147483647,2147483647,2147483647,2147483647,37,43,36,29,41,8,22,10,2147483647,2147483647
3,2147483647,2147483647,2147483647,35,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,37,20,2147483647,15,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,13,34,18,2147483647,18,49,33,12,2147483647,2147483647,14,2147483647,2147483647,26,31,2147483647,48,7,47,13,15,2147483647,2147483647,4,2147483647,2147483647,2147483647,8,42,2147483647,22,2147483647,23,2147483647,47,2147483647,44,27,25,7,2147483647,2147483647,2147483647,5,12,27,14,30,2147483647,2147483647,2147483647,2147483647,1,8,2147483647,2147483647,43,46,36,33,0,2147483647,2147483647,32,2147483647,25,2147483647,5,2147483647,2147483647,35,2147483647,41,2147483647,2147483647,2147483647,1,2147483647,45,2147483647,2147483647,2147483647,40,2147483647,2147483647,2147483647,8,2147483647,30,4,35,16,2147483647,5,22,1,2147483647,12,8,2147483647,6,2147483647,28,2147483647,2,2147483647,16
13,6,13,40,19,22,2147483647,46,2147483647,23,34,48,15,13,32,33,2147483647,2147483647,11,2147483647,2147483647,1,24,2147483647,2147483647,2147483647,2147483647,2147483647,18,2147483647,11,2147483647,48,34,16,17,2147483647,3,2147483647,2147483647,11,2147483647,15,9,2147483647,26,2147483647,2147483647,2147483647,50,50,47,38,6,45,2147483647,2147483647,2147483647,48,6,2147483647,2147483647,13,14,2,36,2147483647,2147483647,29,2147483647,10,11,10,4,2147483647,2147483647,24,2147483647,2147483647,2147483647,5,26,0,2147483647,2147483647,2147483647,2147483647,20,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,4,41,2147483647,2147483647,2147483647,2147483647,35,2147483647,2147483647,2147483647,48,2147483647,9,2147483647,2147483647,2147483647,30,2147483647,2147483647,23,20,2147483647,2147483647,32,2147483647,3,39,50,5,2147483647,8,2147483647,1,47
2147483647,3,2147483647,14,2147483647,50,2147483647,2147483647,2147483647,4,2147483647,2147483647,28,2147483647,2,2147483647,2147483647,18,26,14,15,2147483647,2147483647,5,2147483647,45,6,2147483647,2147483647,38,2147483647,15,2147483647,2147483647,2147483647,10,43,2147483647,2147483647,2147483647,14,2147483647,2147483647,37,23,47,2147483647,2147483647,45,22,2147483647,2147483647,2147483647,31,17,34,42,2147483647,2147483647,11,5,2147483647,2147483647,25,2147483647,2147483647,11,2147483647,49,2147483647,28,9,2147483647,18,11,2147483647,2147483647,2147483647,13,2147483647,2147483647,10,2147483647,0,8,18,24,2147483647,49,2147483647,1,34,2147483647,32,2147483647,8,27,2147483647,7,13,1,2147483647,2147483647,2147483647,38,50,2147483647,15,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,15,2147483647,2147483647,9,11,2147483647,2147483647,2147483647,2147483647,4,47,2147483647,2147483647,2147483647
2147483647,2147483647,10,16,36,18,5,14,30,2147483647,15,2147483647,29,42,30,2147483647,2147483647,5,2147483647,7,5,2147483647,2147483647,47,19,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,17,47,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,30,4,11,2147483647,2147483647,2147483647,18,49,2147483647,28,2,41,2147483647,2147483647,9,6,2147483647,39,4,2147483647,27,2147483647,4,2147483647,14,19,45,17,2,47,2147483647,2147483647,2147483647,19,2147483647,17,19,22,2147483647,31,2147483647,2147483647,17,2147483647,2147483647,0,35,26,2147483647,10,2147483647,29,15,29,2147483647,12,38,2147483647,2147483647,2147483647,7,2147483647,35,26,2147483647,30,44,26,2147483647,2147483647,29,11,2147483647,2147483647,11,32,50,2147483647,2147483647,41,2147483647,9,2147483647,2147483647,44,42,2147483647,2147483647,2147483647
17,19,33,2147483647,35,20,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,39,42,45,11,2147483647,34,2147483647,15,23,2147483647,33,2,9,29,2147483647,2147483647,2147483647,2147483647,2147483647,39,26,2147483647,2147483647,48,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,15,36,2147483647,26,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,5,24,38,2147483647,2147483647,46,2,39,36,2147483647,2147483647,30,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,18,48,36,38,2147483647,2147483647,23,2147483647,2147483647,2147483647,2147483647,2147483647,5,0,2147483647,11,14,2147483647,2147483647,8,2147483647,2147483647,2147483647,4,2147483647,37,44,2147483647,37,40,2147483647,2147483647,2147483647,43,2147483647,2147483647,2147483647,11,23,15,17,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,30,26,46,2147483647,11,49,24,2147483647
29,2147483647,32,28,6,2147483647,2147483647,37,2147483647,2147483647,2147483647,2147483647,46,2147483647,10,2147483647,2147483647,2147483647,2147483647,43,2147483647,2147483647,12,2147483647,20,2147483647,2147483647,2147483647,8,6,38,2147483647,32,1,2147483647,9,2147483647,2147483647,2147483647,2147483647,2147483647,50,28,49,8,2147483647,2147483647,26,2147483647,11,2147483647,2147483647,10,11,2147483647,2147483647,2147483647,2147483647,19,2147483647,2147483647,50,2147483647,2147483647,38,42,5,41,2147483647,18,33,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,38,2147483647,35,49,22,20,2147483647,2147483647,0,2147483647,2147483647,7,43,2147483647,14,11,2147483647,40,32,35,8,2147483647,21,2147483647,2147483647,2147483647,50,2147483647,2147483647,35,40,45,2147483647,2147483647,2147483647,25,2147483647,2147483647,26,2147483647,2147483647,2147483647,49,21,2147483647,2147483647,2147483647,2147483647,12,2147483647
2147483647,2147483647,2147483647,2147483647,2147483647,9,2147483647,2147483647,50,18,39,2147483647,29,22,2147483647,2147483647,50,2147483647,37,2147483647,2147483647,13,26,2147483647,2147483647,2147483647,2147483647,2147483647,32,19,32,38,2147483647,35,2147483647,38,2147483647,32,2147483647,2147483647,2147483647,2147483647,2147483647,23,2147483647,2147483647,39,5,39,2147483647,2147483647,2147483647,2147483647,39,24,2147483647,29,2147483647,2147483647,49,2147483647,37,1,2147483647,41,2,33,8,2147483647,3,2147483647,2147483647,39,42,2147483647,2147483647,44,7,33,2147483647,2147483647,29,27,2147483647,24,7,2147483647,0,22,7,2147483647,3,43,21,17,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,32,35,17,9,2147483647,21,2147483647,2147483647,2147483647,2147483647,2147483647,36,50,22,25,39,2147483647,11,7,7,9,2147483647,2147483647,20,2147483647
39,19,2147483647,2147483647,2147483647,2147483647,42,21,46,17,7,2147483647,2147483647,12,2147483647,2147483647,18,21,16,48,1,29,44,2147483647,29,2147483647,2147483647,2147483647,8,36,2147483647,3,39,46,18,24,28,2147483647,26,30,32,2147483647,9,47,47,2147483647,2147483647,2147483647,7,2147483647,2147483647,42,33,47,2147483647,26,30,1,2147483647,2147483647,23,20,3,2147483647,2147483647,35,2147483647,48,30,28,31,4,17,33,2147483647,2147483647,32,2147483647,10,2147483647,10,32,42,2147483647,2147483647,2147483647,2147483647,20,0,48,40,18,22,2147483647,22,45,26,2147483647,32,2147483647,2147483647,2147483647,26,7,2147483647,7,38,2147483647,2147483647,2147483647,46,20,2147483647,2147483647,2147483647,27,23,2147483647,2147483647,29,24,2147483647,47,10,6,2147483647,2147483647,11
2,27,22,2147483647,2147483647,14,44,41,2147483647,18,2147483647,37,14,2147483647,47,45,2147483647,2147483647,7,2147483647,2147483647,2147483647,38,37,2147483647,2147483647,33,30,2147483647,2147483647,32,2147483647,2147483647,2147483647,49,40,2147483647,2147483647,49,2147483647,2147483647,2147483647,5,2147483647,2147483647,41,18,2147483647,2147483647,2147483647,20,31,38,2147483647,2147483647,2147483647,15,16,2147483647,2147483647,2147483647,44,42,18,44,2,34,2147483647,43,21,2147483647,50,17,2147483647,11,2147483647,49,44,12,40,2147483647,46,48,12,9,2147483647,2147483647,2147483647,2147483647,0,2147483647,2147483647,2147483647,2147483647,2147483647,8,16,5,18,42,2147483647,38,2147483647,2147483647,45,37,9,50,2147483647,15,2147483647,42,29,2147483647,2147483647,2147483647,2147483647,44,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,16,29,21,2147483647
28,2147483647,33,36,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,24,36,2147483647,2147483647,2147483647,5,2147483647,2147483647,32,35,40,2147483647,5,29,4,34,17,41,18,41,2147483647,23,9,2147483647,2147483647,16,2147483647,33,2147483647,14,34,33,2147483647,2147483647,2147483647,38,2147483647,16,45,12,24,8,2147483647,2147483647,2147483647,2147483647,2147483647,25,2147483647,2147483647,19,6,2147483647,2147483647,2147483647,2147483647,2147483647,17,2147483647,7,2147483647,2147483647,2147483647,8,18,48,2147483647,2147483647,2147483647,35,8,2147483647,2147483647,2147483647,41,2147483647,2147483647,15,47,0,2147483647,7,26,47,2147483647,2147483647,14,8,2147483647,2147483647,34,3,44,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,21,2147483647,2147483647,2147483647,6,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,26,2147483647,2147483647,2147483647,2147483647,17,2147483647
43,14,30,2147483647,2147483647,33,10,3,2147483647,2147483647,22,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,16,40,2147483647,39,23,14,19,2147483647,38,2147483647,2147483647,2147483647,2147483647,46,21,19,45,2147483647,44,17,22,36,19,32,2147483647,2147483647,2147483647,19,2147483647,2147483647,2147483647,38,2147483647,2147483647,44,22,8,38,2147483647,2147483647,28,2147483647,2147483647,37,2147483647,27,2147483647,2,2147483647,9,9,2147483647,20,46,2147483647,32,2147483647,27,21,2147483647,2147483647,2147483647,42,2147483647,2147483647,40,2147483647,2147483647,4,14,25,2147483647,2147483647,2147483647,0,2147483647,2147483647,2147483647,2147483647,2147483647,45,2147483647,2147483647,2147483647,36,43,36,44,2147483647,2147483647,2147483647,2147483647,12,40,2147483647,2147483647,18,35,2147483647,27,15,38,2147483647,19,2147483647,7,2147483647,2147483647,2147483647,2147483647,2147483647
25,7,41,18,4,2147483647,2147483647,34,11,2147483647,47,2147483647,2147483647,2147483647,37,2147483647,22,2147483647,18,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,33,27,10,2147483647,2147483647,11,37,44,2147483647,2147483647,2147483647,47,16,2147483647,3,6,39,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,15,2147483647,2147483647,35,14,9,24,31,2147483647,26,2147483647,2147483647,2147483647,24,2147483647,2147483647,34,11,36,2147483647,44,2147483647,2147483647,35,2147483647,2,2147483647,2147483647,45,2147483647,14,2147483647,25,30,26,2147483647,37,2147483647,2147483647,2147483647,2147483647,47,0,2147483647,13,10,2147483647,2147483647,2147483647,2147483647,50,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,50,1,2147483647,20,2147483647,12,45,20,2,2147483647,2147483647,2147483647,2147483647,2147483647,15,2147483647,2147483647,2147483647,12,29
